技能名,属性,分类,耗能,威力,技能描述,可学习精灵
棘突,草,魔法,3,100,对敌方精灵造成魔法伤害。,迪莫|圣光迪莫|喵喵|喵呜|魔力猫|叶冕魔力猫|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|记忆石|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|绿草精灵|魔草巫灵|奇丽草|奇丽果|奇丽花|奇丽叶|多菇丁|菇菇丁|九幽菇|果冻|抹茶布丁|格兰花|格兰球|格兰种子|春花兔|春兔|春团
寄生种子,未知,—,—,—,当前还没有补到明确效果描述。,当前还没有整理到可学习精灵数据。
荆棘爪,草,物攻,2,80,对敌方精灵造成物理伤害。,魔力猫|火神|岚鸟（春天的样子）|幻影灵菇|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|利灯鱼|记忆石|幽影树|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|蒲公英娃娃|伊贝粉粉|花衣蝶|魔草巫灵|兽花蕾|彩蝶鲨|奇丽花|魔眷鸟|咔咔鸟|白金独角兽|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|菊花梨|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|展开全部 51 只精灵
聚盐,草,状态,3,0,2连击，每次连击自己回复5%生命和1能量，使用后本技能连击数永久+1。,幻影荆棘|幽影树|伊贝儿|伊贝粉粉|咔咔鸟|花怨鳗|鳗尾兽
蜡质膜,草,状态,2,0,减伤70%，应对攻击：回复3能量。,水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|蹦床松鼠|蹦蹦草（彩玉球形态）|蹦蹦草（短毛球形态）|蹦蹦草（海神球形态）|蹦蹦草（象牙球形态）|蹦蹦果（彩玉球形态）|蹦蹦果（短毛球形态）|蹦蹦果（海神球形态）|蹦蹦果（象牙球形态）|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|蹦蹦种子（彩玉球形态）|蹦蹦种子（短毛球形态）|蹦蹦种子（海神球形态）|蹦蹦种子（象牙球形态）|电球咩咩|伊贝儿|伊贝粉粉|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|翠顶夫人|黑羽夫人|布克棱岩|古啦多|展开全部 65 只精灵
酶浓度调整,草,状态,3,0,减伤70%，应对攻击：自己回复20%生命。,喵喵|喵呜|魔力猫|叶冕魔力猫|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|幻灵菇|幻影灵菇|小灵菇|晶石蜗（莲花刚玉的样子）|幽影树|电球咩咩|伊贝粉粉|绿草精灵|魔草巫灵|怖哭菇|花怨鳗|鳗尾兽|柴渣虫|燃薪虫|春花兔|春兔|春团
筛管奔流,草,物理,3,80,造成物伤，自己生命大于80%时，本次技能威力+75。,喵喵|喵呜|魔力猫|叶冕魔力猫|岚鸟（春天的样子）|丢丢（草地附近的样子）|丢丢（沙地附近的样子）|丢丢（雪山附近的样子）|卡卡虫（草地附近的样子）|卡卡虫（沙地附近的样子）|卡卡虫（雪山附近的样子）|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|魔眷鸟|春花兔|春兔|春团
盛开,草,状态,1,0,自己获得全技能威力+30，应对防御：改为全技能威力+70。,喵喵|喵呜|魔力猫|叶冕魔力猫|丢丢（草地附近的样子）|丢丢（沙地附近的样子）|丢丢（雪山附近的样子）|卡卡虫（草地附近的样子）|卡卡虫（沙地附近的样子）|卡卡虫（雪山附近的样子）|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|幻影荆棘|幽影树|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|蒲公英娃娃|绿草精灵|魔草巫灵|兽花蕾|奇丽草|奇丽果|奇丽花|奇丽叶|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|松叶羊|松仔|针叶巡林|白发路路|呆小路|舞动路路|草头鸭|展开全部 41 只精灵
藤鞭,草,物攻,3,35,造成物伤，2连击。,当前还没有整理到可学习精灵数据。
藤绞,草,物理,4,80,造成物伤，自己回复5能量。,迪莫|喵喵|喵呜|魔力猫|叶冕魔力猫|幻灵菇|幻影灵菇|小灵菇|丢丢（草地附近的样子）|卡卡虫（草地附近的样子）|卡瓦重（草地附近的样子）|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|伊贝儿|伊贝粉粉|菊花梨|怖哭菇|松叶羊|松仔|针叶巡林|多菇丁|菇菇丁|九幽菇|草头鸭|卷毛鸭|鳗尾兽|柴渣虫|燃薪虫|格兰花|格兰球|格兰种子|怒目怂猫
徒长,草,状态,2,0,自己回复10能量。,权|权杖-Ⅴ|喵喵|喵呜|魔力猫|叶冕魔力猫|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|红绒十字|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|立方人|蒲公英|蒲公英娃娃|梦悠悠（穿旧睡衣的样子）|兽花蕾|朔夜伊芙|锤头鹳|花影羚羊|仪式巨像|雪灵|尖嘴狐仙|雪影娃娃|巨灵石|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|里拉鳐|高脚鹬|多菇丁|展开全部 50 只精灵
仙人掌刺击,草,物理,6,150,对敌方精灵造成物理伤害。,喵喵|喵呜|魔力猫|叶冕魔力猫|蹦蹦草（彩玉球形态）|蹦蹦草（短毛球形态）|蹦蹦草（海神球形态）|蹦蹦草（象牙球形态）|蹦蹦果（彩玉球形态）|蹦蹦果（短毛球形态）|蹦蹦果（海神球形态）|蹦蹦果（象牙球形态）|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|蹦蹦种子（彩玉球形态）|蹦蹦种子（短毛球形态）|蹦蹦种子（海神球形态）|蹦蹦种子（象牙球形态）|蒲公英|蒲公英娃娃|伊贝儿|伊贝粉粉|奇丽草|奇丽果|奇丽花|奇丽叶|多菇丁|菇菇丁|九幽菇
纤维化,草,状态,2,0,减伤70%，应对攻击：自己获得物防+40%。,魔力猫|幻影灵菇|电球咩咩|伊贝儿|伊贝粉粉|奇丽草|奇丽果|奇丽花|奇丽叶|怖哭菇|抹茶布丁|白发路路|鳗尾兽|柴渣虫|燃薪虫
氧输送,草,状态,2,0,自己回复4能量，并获得魔攻+80%。,迪莫|幻灵菇|幻影灵菇|小灵菇|兽花蕾|奇丽草|奇丽果|奇丽花|奇丽叶|菊花梨|伊兰亚龙|白发路路
叶绿光束,草,魔法,4,120,对敌方精灵造成魔法伤害。,喵喵|喵呜|魔力猫|叶冕魔力猫|幻灵菇|幻影灵菇|小灵菇|蹦蹦草（彩玉球形态）|蹦蹦草（短毛球形态）|蹦蹦草（海神球形态）|蹦蹦草（象牙球形态）|蹦蹦果（彩玉球形态）|蹦蹦果（短毛球形态）|蹦蹦果（海神球形态）|蹦蹦果（象牙球形态）|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|蹦蹦种子（彩玉球形态）|蹦蹦种子（短毛球形态）|蹦蹦种子（海神球形态）|蹦蹦种子（象牙球形态）|蒲公英|蒲公英娃娃|伊贝儿|伊贝粉粉|兽花蕾|奇丽草|奇丽果|奇丽花|奇丽叶|咔咔鸟|白金独角兽|果冻|抹茶布丁|展开全部 41 只精灵
移花接木,草,状态,2,0,自己回复15%生命，随后脱离。,魔力猫|岚鸟（春天的样子）|卡瓦重（草地附近的样子）|幽影树|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|绿草精灵|魔草巫灵|兽花蕾|花影羚羊|针叶巡林|多菇丁|菇菇丁|九幽菇|伊兰亚龙|燃薪虫|春花兔|春兔|春团
种皮爆裂,草,物理,1,25,造成物伤，2连击。,花怨鳗|鳗尾兽|厉毒修萝|春花兔|春兔|春团
种子弹,草,物理,0,30,造成物伤，自己回复1能量。,幻灵菇|幻影灵菇|小灵菇|伊贝儿|伊贝粉粉|白发路路|呆小路|舞动路路|柴渣虫|燃薪虫
爆裂飞弹,火,魔法,7,160,对敌方精灵造成魔法伤害。,红绒十字|红丝绒|治愈兔|尖嘴狐仙|九尾狐|灵狐|炽心勇狮|炽焰狮|小勇狮
持续高温,火,魔法,2,70,造成魔伤，应对状态：下次攻击技能威力翻倍。,火花|火神|烈火战神|焰火|炽心勇狮|炽焰狮|小勇狮|夜枭|炽热猿|火焰猿|可爱猿|火红尾|雅丹鬃
充分燃烧,火,状态,3,0,使敌方身上的灼烧翻倍，并触发1次灼烧伤害。,红绒十字|尖嘴狐仙|九尾狐|灵狐|柴渣虫|燃薪虫|炽热猿|火焰猿|可爱猿|贝古斯|火红尾|雅丹鬃
吹火,火,物理,1,50,造成物伤，每次使用后，本技能威力永久+20。,火花|火神|烈火战神|焰火|晶石蜗（星彩榴石的样子）|熔岩布丁|炽热猿|火焰猿|可爱猿
淬火,火,状态,4,0,减伤70%，应对攻击：下次攻击技能威力翻倍。,晶石蜗（星彩榴石的样子）|炽心勇狮|炽焰狮|小勇狮|熔岩布丁|燃薪虫
焚毁,火,魔法,2,60,造成魔伤，驱散敌方所有印记。,炽心勇狮|炽焰狮|小勇狮
高温回火,火,魔法,2,40,造成魔伤，自己脱离。,岚鸟（夏天的样子）|风暴战犬|护主犬|音速犬|尖嘴狐仙|炽心勇狮|炽焰狮|小勇狮|熔岩布丁|可立鸡|绅士鸡|武者鸡|晕晕鸡|柴渣虫|燃薪虫
火苗,火,物理,0,30,造成物伤，自己回复1能量。,火花|火神|烈火战神|焰火|风暴战犬|护主犬|音速犬
火焰冲锋,火,物理,1,60,对敌方精灵造成物理伤害。,迪莫|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|芋香巨角蛛|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|蒲公英娃娃|瞌睡王|巨噬针鼹|星光狮（星光能量的样子）|星光狮（月光能量的样子）|花魁蜂后|魔眷鸟|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|影狸|獠牙猪|针叶巡林|龙鱼|声波缇塔|爵士鹿|荆棘电环|窃光蚊|斑枭|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|棋骑士（白子）|棋骑士（黑子）|圣剑-X|卷毛鸭|酷拉|展开全部 61 只精灵
火焰护盾,火,状态,2,0,减伤70%，应对攻击：敌方获得4层灼烧。,水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|幻影灵菇|红绒十字|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|蹦床松鼠|电球咩咩|伊贝粉粉|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|翠顶夫人|黑羽夫人|叮叮恶魔|布克棱岩|古啦多|怖哭菇|雪巨人|尖嘴狐仙|九尾狐|灵狐|闪电鳗鱼|琉璃水母|海豹船长|抹茶布丁|熔岩布丁|椰浆布丁|深蓝鲸|嗜波螺|棋齐垒（白子）|展开全部 52 只精灵
火焰箭,火,物理,2,80,对敌方精灵造成物理伤害。,迪莫|圣光迪莫|岚鸟（夏天的样子）|红绒十字|音速犬|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|嘟嘟锅|花影羚羊|罗隐|恶魔狼|尖嘴狐仙|炽心勇狮|海枝枝（洋红沙丁）|熔岩布丁|乌拉塔（极昼的样子）|绅士鸡|武者鸡|龙息帕尔|烈火守护|火焰猿
火焰切割,火,物理,3,100,对敌方精灵造成物理伤害。,火花|火神|烈火战神|焰火|罗隐|恶魔狼|尖嘴狐仙|九尾狐|灵狐|熔岩布丁|迷你乌（极昼的样子）|乌达（极昼的样子）|乌拉塔（极昼的样子）|可立鸡|绅士鸡|武者鸡|晕晕鸡
火云车,火,物理,5,140,对敌方精灵造成物理伤害。,火花|火神|烈火战神|焰火|风暴战犬|护主犬|音速犬|龙息帕尔|火尾瓦特|火尾战士|烈火守护|炽热猿|火焰猿|可爱猿
火爪,火,魔法,1,60,对敌方精灵造成魔法伤害。,红绒十字|红丝绒|治愈兔|利灯鱼|彩蝶鲨|白金独角兽|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|菊花梨|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|声波缇塔|伊兰亚龙|格兰球|画间法师手|上岸蛙
烈焰风暴,火,魔法,4,75,造成魔伤，敌方获得6层灼烧。,红绒十字|夜枭|贝古斯|贝加尔|贝瑟
流火,火,魔法,1,15,造成魔伤，3连击。,幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|可立鸡|绅士鸡|晕晕鸡|粉耳星兔|落陨星兔
流星火雨,火,物理,3,75,造成物伤，每次击败敌方，本技能威力永久+75。,风暴战犬|护主犬|音速犬|星光狮（星光能量的样子）|迷你乌（极昼的样子）|乌达（极昼的样子）|乌拉塔（极昼的样子）
怒火,火,状态,1,0,自己获得双攻+130%和双防-40%。,迪莫|火花|火神|烈火战神|焰火|岚鸟（夏天的样子）|风暴战犬|护主犬|音速犬|罗隐|恶魔狼|炽心勇狮|炽焰狮|小勇狮|熔岩布丁|夜枭|迷你乌（极昼的样子）|乌达（极昼的样子）|乌拉塔（极昼的样子）|绅士鸡|武者鸡|火尾瓦特|火尾战士|烈火守护|炽热猿|火焰猿|可爱猿
燃尽,火,魔法,4,155,造成魔伤，敌方每失去5%生命，本次技能威力-5。,炽心勇狮|贝古斯|贝加尔|贝瑟
热气,火,魔法,0,40,对敌方精灵造成魔法伤害。,红绒十字|红丝绒|治愈兔|火红尾|雅丹鬃
热身,火,状态,1,0,下一次攻击时，技能威力翻倍，应对防御：改为威力变为4倍。,火花|火神|烈火战神|焰火|风暴战犬|护主犬|音速犬|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|嘟嘟锅|尖嘴狐仙|九尾狐|灵狐|可立鸡|绅士鸡|武者鸡|晕晕鸡|卡波|卡拉波斯|粉耳星兔|落陨星兔|火尾瓦特|火尾战士|烈火守护|炽热猿|火焰猿|可爱猿|贝古斯
山火,火,物理,3,15,造成物伤，每使用1次其他火系技能，本技能威力永久翻倍。,火花|火神|烈火战神|焰火|绅士鸡|燃薪虫|火尾瓦特|火尾战士|烈火守护
闪燃,火,物理,1,35,造成物伤，应对状态：本次技能威力变为4倍。,迪莫|火花|火神|烈火战神|焰火|岚鸟（夏天的样子）|风暴战犬|护主犬|音速犬|罗隐|恶魔狼|迷你乌（极昼的样子）|乌达（极昼的样子）|乌拉塔（极昼的样子）|可立鸡|绅士鸡|武者鸡|晕晕鸡|龙息帕尔|火尾瓦特|火尾战士|烈火守护|炽热猿|火焰猿|可爱猿
双响炮,火,物理,1,25,造成物伤，2连击。,皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|可立鸡|绅士鸡|武者鸡|晕晕鸡|火尾瓦特|火尾战士|烈火守护
天火,火,状态,3,0,敌方获得10层灼烧，应对防御：改为获得30层。,红绒十字|红丝绒|治愈兔|尖嘴狐仙|贝古斯|贝加尔|贝瑟|火红尾|雅丹鬃
炎爆术,火,状态,2,—,将敌方印记转换为三倍的灼烧层数。,当前还没有整理到可学习精灵数据。
炎打,火,魔法,2,100,造成高额魔法伤害，自己获得物防-40%。,迪莫|星光狮（星光能量的样子）|炽心勇狮|炽焰狮|小勇狮|可立鸡|绅士鸡|晕晕鸡|粉耳星兔|落陨星兔
炎枪,火,魔法,3,100,对敌方精灵造成魔法伤害。,晶石蜗（星彩榴石的样子）|嘟嘟锅|尖嘴狐仙|九尾狐|灵狐|火红尾|雅丹鬃
炎息,火,物理,0,40,对敌方精灵造成物理伤害。,迷你乌（极昼的样子）|乌达（极昼的样子）|乌拉塔（极昼的样子）|炽热猿|火焰猿|可爱猿
易燃物质,火,魔法,3,30,造成魔伤，2连击，每次连击使敌方获得2层灼烧。,红绒十字|红丝绒|治愈兔|嘟嘟锅|尖嘴狐仙|九尾狐|灵狐|夜枭|贝古斯|贝加尔|贝瑟
引燃,火,状态,2,0,敌方获得10层灼烧效果。,权|权杖-Ⅴ|魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|红绒十字|红丝绒|治愈兔|风暴战犬|护主犬|音速犬|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|梦悠悠（穿旧睡衣的样子）|魔草巫灵|兽花蕾|朔夜伊芙|奇丽花|锤头鹳|仪式巨像|雪灵|尖嘴狐仙|展开全部 73 只精灵
炙热波动,火,魔法,3,45,造成魔伤，敌方获得4层灼烧，应对状态：本次技能威力和赋予灼烧翻倍。,炽心勇狮|柴渣虫|燃薪虫|火红尾|雅丹鬃
灼伤,火,物理,4,120,对敌方精灵造成物理伤害。,风暴战犬|护主犬|音速犬|柴渣虫|燃薪虫|炽热猿|火焰猿|可爱猿
潮汐,水,状态,4,0,减伤60%，应对攻击：自己获得1层湿润印记。,波波拉|圣水守护|水蓝蓝|水灵|晶石蜗（西瓜碧玺的样子）|卷胡巨獭|闪电鳗鱼|琉璃水母|里拉鳐|深蓝鲸|卡洛儿
潮涌,水,物理,2,80,对敌方精灵造成物理伤害。,迪莫|圣光迪莫|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|卷胡巨獭|翠顶夫人|乖乖鹄|黑羽夫人|蓝珠天鹅|锤头鹳|遁地鼠（储水期的样子）|水滴蛇|水蛇锁|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|豆丁鱼|快鳍鱼|龙鱼|闪电鳗鱼|果冻|抹茶布丁|熔岩布丁|椰浆布丁|波波螺|嗜波螺|消波螺|多灵|多灵主|卡洛儿|壳乙螺|甜田螺
肥皂泡,水,魔法,1,60,对敌方精灵造成魔法伤害。,板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|白金独角兽|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|菊花梨|月亮砣（上弦的样子）|月亮砣（下弦的样子）|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|果冻|抹茶布丁|熔岩布丁|椰浆布丁|号儿鱼|圆号鱼|伊兰亚龙|格兰球|画间法师手|卡洛儿|壳乙螺|甜田螺|电企鹅|上岸蛙
激流,水,魔法,4,120,对敌方精灵造成魔法伤害。,利灯鱼|双灯鱼|翡翠水母|琉璃水母|深蓝鲸
泡沫,水,物理,1,60,对敌方精灵造成物理伤害。,迪莫|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|芋香巨角蛛|卷胡巨獭|小鼠獭|燕尾獭|音速犬|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|蒲公英娃娃|瞌睡王|巨噬针鼹|星光狮（星光能量的样子）|星光狮（月光能量的样子）|花魁蜂后|叮叮恶魔|魔眷鸟|罗隐|恶魔狼|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|影狸|獠牙猪|针叶巡林|胆小鳗鱼|闪电鳗鱼|里拉鳐|海豹船长|海豹战士|展开全部 80 只精灵
泡沫幻影,水,状态,2,0,减伤70%，应对攻击：自己脱离。,波波拉|圣水守护|水蓝蓝|水灵|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|刺盔虫（本来的样子）|刺盔虫（磨损的样子）|海盔虫（本来的样子）|海盔虫（磨损的样子）|千棘海针（本来的样子）|千棘海针（磨损的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|翠顶夫人|黑羽夫人|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|胆小鳗鱼|闪电鳗鱼|翡翠水母|琉璃水母|海豹船长|果冻|抹茶布丁|熔岩布丁|椰浆布丁|号儿鱼|圆号鱼|卡洛儿|壳乙螺|展开全部 37 只精灵
气泡,水,魔法,3,100,对敌方精灵造成魔法伤害。,迪莫|波波拉|圣水守护|水蓝蓝|水灵|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|翠顶夫人|乖乖鹄|黑羽夫人|蓝珠天鹅|白金独角兽|海豹船长|海豹战士|高脚鹬|深蓝鲸|波波螺|嗜波螺|消波螺
求雨,水,状态,8,—,将天气变为雨天，本技能能耗降低效果收益翻倍。,当前还没有整理到可学习精灵数据。
润泽,水,状态,7,0,自己获得魔攻+190%。,迪莫|千棘盔（本来的样子）|千棘盔（磨损的样子）|利灯鱼|双灯鱼|翠顶夫人|黑羽夫人|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|豆丁鱼|快鳍鱼|龙鱼|琉璃水母|里拉鳐|高脚鹬|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|号儿鱼|圆号鱼|多灵|多灵主
湿润印记,未知,—,—,—,当前还没有补到明确效果描述。,当前还没有整理到可学习精灵数据。
甩水,水,魔法,0,30,造成魔伤，自己回复1能量。,波波拉|圣水守护|水蓝蓝|水灵|刺盔虫（本来的样子）|刺盔虫（磨损的样子）|海盔虫（本来的样子）|海盔虫（磨损的样子）|千棘海针（本来的样子）|千棘海针（磨损的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|翡翠水母|琉璃水母|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|号儿鱼|圆号鱼|深蓝鲸
水波术,水,魔法,6,90,造成魔伤，回合结束时，本技能威力永久+20。,水灵|利灯鱼|双灯鱼|游蛇魔使|里拉鳐|海豹船长|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|深蓝鲸|粉耳星兔|卡洛儿
水弹,水,魔法,0,40,对敌方精灵造成魔法伤害。,卷胡巨獭|小鼠獭|燕尾獭|利灯鱼|双灯鱼|黑羽夫人|里拉鳐|果冻|抹茶布丁|熔岩布丁|椰浆布丁
水弹枪,水,魔攻,2,80,对敌方精灵造成魔法伤害。,水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|卷胡巨獭|千棘盔（本来的样子）|千棘盔（磨损的样子）|利灯鱼|朔夜伊芙|翠顶夫人|彩蝶鲨|锤头鹳|遁地鼠（储水期的样子）|怖哭菇|游蛇魔使|龙鱼|闪电鳗鱼|琉璃水母|里拉鳐|海豹船长|高脚鹬|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|抹茶布丁|熔岩布丁|椰浆布丁|公平鸽|圆号鱼|深蓝鲸|嗜波螺|卷毛鸭|卡洛儿
水光冲击,水,魔法,5,140,对敌方精灵造成魔法伤害。,板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|利灯鱼|双灯鱼|胆小鳗鱼|闪电鳗鱼|嗜波螺
水花四溅,水,魔法,3,20,造成魔伤，4连击。,翠顶夫人|乖乖鹄|蓝珠天鹅|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|锤头鹳|翼龙|胆小鳗鱼|闪电鳗鱼|高脚鹬|圣羽翼王
水环,水,状态,2,0,减伤70%，应对攻击：自己获得全技能能耗-2。,板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|卷胡巨獭|小鼠獭|燕尾獭|翠顶夫人|琉璃水母|海豹船长|抹茶布丁|熔岩布丁|椰浆布丁|深蓝鲸|波波螺|嗜波螺|消波螺|卡洛儿|壳乙螺|甜田螺
水幕冲击,水,物理,3,100,对敌方精灵造成物理伤害。,岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|翠顶夫人|黑羽夫人|水滴蛇|水蛇锁|游蛇魔使|豆丁鱼|快鳍鱼|龙鱼|里拉鳐|海豹船长|海豹战士|高脚鹬|抹茶布丁|熔岩布丁|椰浆布丁|圣羽翼王
