技能名,属性,类型,威力,耗能,效果描述,所属精灵,数据来源,备注
焚烧烙印,火系,变化,0,3,驱散双方所有印记，每驱散1层，敌方获得5层灼烧。,,用户提供,
双响炮,火系,物攻,25,1,造成物伤，2连击。,,用户提供,
吹火,火系,物攻,50,1,造成物伤，每次使用后，本技能威力永久+20。,,用户提供,
山火,火系,物攻,15,3,造成物伤，每使用1次其他火系技能，本技能威力永久翻倍。,,用户提供,
流星火雨,火系,物攻,75,3,造成物伤，每次击败敌方，本技能威力永久+75。,,用户提供,
火云车,火系,物攻,140,5,对敌方精灵造成物理伤害。,,用户提供,
火焰冲锋,火系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
火焰切割,火系,物攻,100,3,对敌方精灵造成物理伤害。,,用户提供,
火焰箭,火系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
火苗,火系,物攻,30,0,造成物伤，自己回复1能量。,,用户提供,
灼伤,火系,物攻,120,4,对敌方精灵造成物理伤害。,,用户提供,
炎息,火系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
闪燃,火系,物攻,35,1,造成物伤，应对状态：本次技能威力变为4倍。,,用户提供,
淬火,火系,防御,0,4,减伤70%，应对攻击：下次攻击技能威力翻倍。,,用户提供,
火焰护盾,火系,防御,0,2,减伤70%，应对攻击：敌方获得4层灼烧。,,用户提供,
持续高温,火系,魔攻,85,3,造成魔伤，应对状态：下次攻击技能威力翻倍。,,用户提供,
易燃物质,火系,魔攻,30,3,造成魔伤，2连击，每次连击使敌方获得2层灼烧。,,用户提供,
流火,火系,魔攻,15,1,造成魔伤，3连击。,,用户提供,
火爪,火系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
炎打,火系,魔攻,100,2,造成高额魔法伤害，自己获得物防-40%。,,用户提供,
炎枪,火系,魔攻,100,3,对敌方精灵造成魔法伤害。,,用户提供,
炙热波动,火系,魔攻,45,3,造成魔伤，敌方获得4层灼烧，应对状态：本次技能威力和赋予灼烧翻倍。,,用户提供,
烈焰风暴,火系,魔攻,75,4,造成魔伤，敌方获得6层灼烧。,,用户提供,
热气,火系,魔攻,40,0,对敌方精灵造成魔法伤害。,,用户提供,
焚毁,火系,魔攻,60,2,造成魔伤，驱散敌方所有印记。,,用户提供,
燃尽,火系,魔攻,155,4,造成魔伤，敌方每失去5%生命，本次技能威力-5。,,用户提供,
爆裂飞弹,火系,魔攻,160,7,对敌方精灵造成魔法伤害。,,用户提供,
阳火增辉,火系,魔攻,75,3,造成魔伤，每次击败敌方，本技能威力永久翻倍。,,用户提供,
除厄,火系,魔攻,60,2,造成魔伤，驱散自己的增益。,,用户提供,
高温回火,火系,魔攻,40,2,造成魔伤，自己脱离。,,用户提供,
加大功率,电系,变化,0,4,自己脱离，被替换入场的精灵回复8能量。,,用户提供,
增程电池,电系,变化,0,2,自己获得1层蓄电印记。,,用户提供,
电离爆破,电系,变化,0,3,敌方获得速度-40，3连击。,,用户提供,
过载回路,电系,变化,0,1,自己返场，下回合所选技能使用次数+1。,,用户提供,
远程访问,电系,变化,0,2,使敌方精灵返场。,,用户提供,
麻痹,电系,变化,0,2,敌方先手-1，应对防御：额外使敌方获得攻击-70%。,,用户提供,
交叉闪电,电系,物攻,100,3,对敌方精灵造成物理伤害。,,用户提供,
导电撞击,电系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
球状闪电,电系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
电弧,电系,物攻,80,3,造成物伤，迸发：本次技能威力+40。,,用户提供,
离子火花,电系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
闪击折返,电系,物攻,45,5,造成物伤，2连击，自己脱离。,,用户提供,
电磁偏转,电系,防御,0,3,减伤60%，应对攻击：下回合所选技能使用次数+1。,,用户提供,
集中,电系,防御,0,2,减伤70%，应对攻击：自己回合结束返场。,,用户提供,
双联脉冲,电系,魔攻,50,4,造成魔伤，迸发：本技能使用次数+1。,,用户提供,
引雷,电系,魔攻,35,3,造成魔伤，2连击，迸发：本次技能威力+15。,,用户提供,
强制重启,电系,魔攻,80,3,造成魔伤，应对状态：回合结束时使敌方精灵返场。,,用户提供,
感电,电系,魔攻,60,2,造成魔伤，每离场1次，本技能使用次数永久+1。,,用户提供,
电流,电系,魔攻,40,0,对敌方精灵造成魔法伤害。,,用户提供,
磁干扰,电系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
落雷,电系,魔攻,100,4,造成魔伤，每次入场，本技能威力永久+20。,,用户提供,
触电,电系,魔攻,80,2,对敌方精灵造成魔法伤害。,,用户提供,
超导,电系,魔攻,95,3,造成魔伤，迸发：本技能能耗-1。,,用户提供,
超导加速,电系,魔攻,60,2,造成魔伤，自己获得速度+30。,,用户提供,
雷暴,电系,魔攻,80,5,造成魔伤，迸发：本技能获得所有生效过的迸发效果。,,用户提供,
乘风,翼系,变化,0,2,自己获得速度+120。,,用户提供,
暴风眼,翼系,变化,0,2,行动时连击数+100%。,,用户提供,
疾风连袭,翼系,变化,0,0,释放自己释放过的迅捷技能，其能耗之和的二分之一加至本技能能耗，每次使用后能耗+1,,用户提供,
羽化加速,翼系,变化,0,2,自己获得技能威力+20，迅捷。,,用户提供,
风起,翼系,变化,0,4,自己获得1层风起印记。,,用户提供,
风隐,翼系,变化,0,2,敌方和自己均脱离。先手-1。,,用户提供,
飞羽,翼系,变化,0,0,迅捷，驱散敌方1种增益。,,用户提供,
俯冲猛击,翼系,物攻,140,5,对敌方精灵造成物理伤害。,,用户提供,
啄击,翼系,物攻,15,0,造成物伤，2连击。,,用户提供,
扇风,翼系,物攻,70,3,造成物伤，若先于敌方攻击，本次技能威力+50%。,,用户提供,
疾风刺,翼系,物攻,25,2,造成物伤，1连击，若先于敌方攻击，本次攻击改为3连击。,,用户提供,
疾风涡轮,翼系,物攻,115,7,造成物伤，先手+1。,,用户提供,
羽刃,翼系,物攻,70,2,造成物伤，应对状态：回合结束使敌方紧急脱离。,,用户提供,
闪击,翼系,物攻,60,4,造成物伤，速度比敌方越高，本次技能威力越高。,,用户提供,
风矢,翼系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
鹰爪,翼系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
龙卷风,翼系,物攻,60,5,造成物伤，迅捷，应对状态：本次技能威力变为1.5倍。,,用户提供,
羽翼庇护,翼系,防御,0,3,减伤70%，应对攻击：自己获得连击数+3。,,用户提供,
风墙,翼系,防御,0,2,减伤50%，迅捷，应对攻击。,,用户提供,
回旋风暴,翼系,魔攻,100,3,对敌方精灵造成魔法伤害。,,用户提供,
翼击,翼系,魔攻,50,3,造成魔伤，迅捷。,,用户提供,
鸣叫,翼系,魔攻,40,0,对敌方精灵造成魔法伤害。,,用户提供,
丰饶,草系,变化,0,3,自己获得物攻和魔攻+130%。,,用户提供,
光合作用,草系,变化,0,4,自己获得1层光合印记。,,用户提供,
孢子,草系,变化,0,3,敌方获得1层寄生。,,用户提供,
富养化,草系,变化,0,3,为场下每个精灵回复3能量。,,用户提供,
徒长,草系,变化,0,2,自己回复10能量。,,用户提供,
根吸收,草系,变化,0,2,自己回复15%生命和4能量。,,用户提供,
氧输送,草系,变化,0,2,自己回复4能量，并获得魔攻+80%。,,用户提供,
盛开,草系,变化,0,1,自己获得技能威力+30，应对防御：改为威力+70。,,用户提供,
移花接木,草系,变化,0,2,自己回复15%生命，随后脱离。,,用户提供,
聚盐,草系,变化,0,3,2连击，每次连击自己回复5%生命和1能量，使用后本技能连击数永久+1。,,用户提供,
花炮,草系,变化,0,2,2连击，每次连击自己获得魔攻+50%。,,用户提供,
芳香诱引,草系,变化,0,1,自己获得连击数+2，应对防御：额外造成打断，并眩晕敌方1回合。,,用户提供,
仙人掌刺击,草系,物攻,150,6,对敌方精灵造成物理伤害。,,用户提供,
刺藤,草系,物攻,45,3,造成物伤，2连击。,,用户提供,
孢子爆散,草系,物攻,30,3,造成物伤，1连击，每次使用后，本技能连击数永久+2。,,用户提供,
抽枝,草系,物攻,85,4,造成物伤，应对状态：自己回复50%生命和5能量。,,用户提供,
种子弹,草系,物攻,30,0,造成物伤，自己回复1能量。,,用户提供,
种皮爆裂,草系,物攻,25,1,造成物伤，2连击。,,用户提供,
筛管奔流,草系,物攻,80,3,造成物伤，自己生命大于80%时，本次技能威力+75。,,用户提供,
荆棘爪,草系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
藤绞,草系,物攻,80,4,造成物伤，自己回复5能量。,,用户提供,
顶端优势,草系,物攻,100,3,对敌方精灵造成物理伤害。,,用户提供,
飞叶,草系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
纤维化,草系,防御,0,2,减伤70%，应对攻击：自己获得物防+40%。,,用户提供,
蜡质膜,草系,防御,0,2,减伤70%，应对攻击：回复3能量。,,用户提供,
酶浓度调整,草系,防御,0,3,减伤70%，应对攻击：自己回复20%生命。,,用户提供,
光能聚集,草系,魔攻,100,7,造成魔伤，每次使用其他草系技能后，本技能威力永久+60。,,用户提供,
叶绿光束,草系,魔攻,120,4,对敌方精灵造成魔法伤害。,,用户提供,
棘突,草系,魔攻,100,3,对敌方精灵造成魔法伤害。,,用户提供,
汲取,草系,魔攻,30,1,造成魔伤，并吸血100%。,,用户提供,
花香,草系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
击鼓传花,萌系,变化,0,3,自己脱离，下个入场精灵继承自己增益。,,用户提供,
反弹,萌系,变化,0,5,将自己的萌化转移给敌方。,,用户提供,
甜心续航,萌系,变化,0,3,自己和敌方获得萌化：回复40%生命和4能量。,,用户提供,
生日蛋糕,萌系,变化,0,2,自己获得萌化：全技能能耗永久-4。,,用户提供,
示弱,萌系,变化,0,1,自己获得萌化：速度永久+150。,,用户提供,
赤子之心,萌系,变化,0,6,场下每个精灵获得萌化，之后回复40%生命和4能量。,,用户提供,
月光合奏,萌系,物攻,30,3,造成物伤，2连击，自己每有1层萌化，本次技能连击数+100%。,,用户提供,
爆米花爆破,萌系,物攻,140,5,对敌方精灵造成物理伤害。,,用户提供,
砂糖弹球,萌系,物攻,0,2,造成物伤，双方体重差越大，本次技能威力越高。,,用户提供,
碰爪,萌系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
超级糖果,萌系,物攻,100,3,造成物伤，自己获得萌化：本次技能威力+60。,,用户提供,
鞭打,萌系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
捧杀,萌系,防御,0,4,减伤70%，应对攻击：敌方获得1层萌化。,,用户提供,
撒娇,萌系,魔攻,30,3,造成魔伤，3连击，获得萌化：威力永久+20。,,用户提供,
破罐破摔,萌系,魔攻,80,3,造成魔伤，自己有增益时，本次技能威力+60。,,用户提供,
飞吻,萌系,魔攻,80,2,对敌方精灵造成魔法伤害。,,用户提供,
魅惑,萌系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
假寐,虫系,变化,0,2,自己回复2能量，获得1次奉献：能耗-2。,,用户提供,
束缚,虫系,变化,0,2,敌方获得2层中毒，获得1次奉献：敌方获得2层中毒。,,用户提供,
虫群智慧,虫系,变化,0,3,获得2次随机奉献。,,用户提供,
虫茧,虫系,变化,0,1,自己回复20%生命，获得1次奉献：获得10%吸血。,,用户提供,
贮藏,虫系,变化,0,2,自己获得双攻+50%，每携带1个0能耗技能，额外+50%。,,用户提供,
食腐,虫系,变化,0,2,驱散敌方印记，每层印记回复自己10%生命。,,用户提供,
啃咬,虫系,物攻,40,0,造成物伤，1连击，本技能会受奉献影响，每被影响1次，能耗永久+1。,,用户提供,
噬心,虫系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
尾后针,虫系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
网缚,虫系,物攻,60,2,造成物伤，敌方获得物防-30%,,用户提供,
翅刃,虫系,物攻,90,4,造成物伤，驱散敌方所有印记，应对状态：改为偷取印记。,,用户提供,
虫击,虫系,物攻,90,3,造成物伤，应对状态：本次技能威力变为2倍，无视敌方系别抵抗。,,用户提供,
虫群,虫系,物攻,20,7,造成物伤，1连击，本技能会受奉献影响。,,用户提供,
虫群过境,虫系,物攻,45,5,造成物伤，2连击。获得1次奉献：获得连击数+1。,,用户提供,
蛰针,虫系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
飞断,虫系,物攻,20,1,造成物伤，获得1次奉献：威力+20。,,用户提供,
掩护,虫系,防御,0,2,减伤70%，紧急脱离，应对攻击：下个入场精灵获得减伤。,,用户提供,
虫结阵,虫系,防御,0,2,减伤60%，应对攻击：获得1次随机奉献。,,用户提供,
虫刺,虫系,魔攻,15,1,造成魔伤，3连击。,,用户提供,
虫网,虫系,魔攻,30,0,造成魔伤，自己回复1能量。,,用户提供,
虫蛊,虫系,魔攻,100,3,对敌方精灵造成魔法伤害。,,用户提供,
虫鸣,虫系,魔攻,15,2,造成魔伤，队伍中每有1只带有本技能的精灵，本次技能连击数+1。,,用户提供,
架势,龙系,变化,0,2,自己回复20%生命，下次技能无需蓄力。,,用户提供,
龙吟,龙系,变化,0,3,蓄力，自己获得双攻+100%和速度+60。,,用户提供,
龙威,龙系,变化,0,3,自己获得1层龙噬印记。,,用户提供,
吹炎,龙系,物攻,150,3,蓄力，造成物伤，应对状态：本次技能威力翻倍。,,用户提供,
隼鳞,龙系,物攻,140,5,对敌方精灵造成物理伤害。,,用户提供,
龙之利爪,龙系,物攻,130,3,蓄力，造成物伤并吸血50%。,,用户提供,
龙吼,龙系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
龙炮,龙系,物攻,100,3,对敌方精灵造成物理伤害。,,用户提供,
龙爪,龙系,物攻,120,4,对敌方精灵造成物理伤害。,,用户提供,
龙血,龙系,防御,0,2,减伤70%，本技能可以在蓄力状态下使用，应对攻击：下次技能无需蓄力。,,用户提供,
升龙咆哮,龙系,魔攻,200,3,蓄力，对敌方造成魔法伤害。,,用户提供,
怨力打击,龙系,魔攻,1,3,蓄力，造成蓄力期间受到攻击伤害的3倍。,,用户提供,
绵里藏针,龙系,魔攻,50,2,造成魔伤，若敌方上回合没受到技能伤害，本技能威力永久+30。,,用户提供,
角击,龙系,魔攻,80,2,对敌方精灵造成魔法伤害。,,用户提供,
龙息环爆,龙系,魔攻,50,1,造成魔伤，应对状态：下次技能无需蓄力。,,用户提供,
